date,PAEJ.XPAR,BNKE.XPAR,CACC.XPAR,LYMS.XETRA,PSP5.XPAR,PLEM.XPAR,PKRW.XPAR,AWAT.XPAR,PMEH.XPAR,DFOA.XETRA,DFOP.XETRA,INDU.XETRA,MTDA.XETRA,EWLD.XPAR,OBLI.XPAR,PASI.XPAR,PDJE.XPAR,PINR.XPAR
2022-09-13,16.733,87.774,28.194,48.7,33.618,15.462,13.451,24.4,12.015,84.4,141.22,109.02,182.42,24.56,9.148,9.989,29.5,23.415
2022-09-12,16.937,88.836,28.586,50.09,34.265,15.636,13.638,24.726,12.459,86.12,142.16,,184.8,24.999,9.216,10.092,29.995,23.563
2022-09-09,16.846,85.94,28.064,49.905,34.049,15.525,13.531,24.523,12.171,83.23,140.52,109.2,182.44,24.827,9.192,10.078,29.89,23.309
2022-09-08,16.715,83.101,27.649,49.49,33.915,15.424,13.41,24.36,12.008,82.11,139.04,107.34,179.88,24.645,9.192,9.954,29.835,23.53
2022-09-07,16.64,80.658,27.58,48.625,33.414,15.409,13.461,23.945,12.105,83.02,138.92,107.0,179.9,24.293,9.273,9.996,29.505,23.306
2022-09-06,16.75,81.02,27.575,48.67,33.461,15.495,13.539,23.942,12.168,82.17,140.3,107.12,180.4,24.369,9.235,10.0,29.59,23.255
2022-09-05,16.909,80.475,27.51,48.735,33.456,15.632,13.712,23.943,12.074,80.67,140.08,106.82,179.12,24.417,9.24,10.13,29.635,23.337
2022-09-02,16.901,82.111,27.881,49.28,33.756,15.602,13.858,24.034,12.206,84.75,140.7,108.02,180.14,24.566,9.275,10.17,29.86,23.162
2022-09-01,16.921,79.644,27.262,48.395,33.269,15.621,13.921,23.79,11.979,81.8,139.72,105.32,178.08,24.222,9.236,10.23,29.595,23.191
2022-08-31,17.048,80.76,27.661,48.89,33.374,15.708,14.17,24.031,12.367,83.06,141.2,107.86,181.9,24.393,9.239,10.292,29.475,22.91
2022-08-30,17.004,80.711,28.055,49.125,33.577,15.673,13.984,24.278,12.44,84.19,142.62,109.58,,24.606,9.285,10.19,29.74,23.119
2022-08-29,17.183,79.666,28.11,49.82,33.986,15.899,14.035,24.489,12.496,83.65,143.28,109.64,184.66,24.871,9.298,10.442,30.025,22.79
2022-08-26,17.408,79.553,28.337,51.05,34.708,16.065,14.405,24.848,12.555,82.84,144.66,110.9,186.66,25.305,9.367,10.552,30.615,22.939
2022-08-25,17.505,81.034,28.82,52.07,35.199,16.15,14.583,25.275,12.832,84.64,147.16,113.22,190.56,25.677,9.417,10.536,30.93,23.061
2022-08-24,17.283,81.509,28.85,51.83,35.076,15.978,14.36,25.22,12.851,84.48,147.56,113.18,191.06,25.565,9.387,10.246,30.975,23.29
2022-08-23,17.195,81.486,28.725,51.56,34.88,15.882,14.22,25.147,12.903,84.63,146.46,112.46,188.72,25.466,9.42,10.168,30.82,23.081
2022-08-22,17.235,80.989,28.775,51.97,35.264,15.889,14.304,25.602,13.025,83.64,148.26,113.28,190.7,25.656,9.434,10.21,31.255,22.977
2022-08-19,17.166,83.004,29.325,52.56,35.482,15.828,14.433,25.769,13.203,86.87,148.8,116.02,192.54,25.796,9.483,10.044,31.355,23.09
2022-08-18,17.286,85.411,29.623,53.24,35.603,15.949,14.676,25.979,13.556,89.33,148.44,117.92,193.24,25.95,9.582,10.064,31.3,23.297
2022-08-17,17.228,85.708,29.477,52.63,35.331,15.937,14.698,25.85,13.475,88.58,148.16,117.14,192.64,25.761,9.593,10.11,31.155,23.244
2022-08-16,17.324,86.756,29.795,53.36,35.625,16.009,14.897,26.09,13.866,90.57,147.5,119.16,192.84,25.976,9.661,10.132,31.275,23.142
2022-08-15,17.304,86.555,29.698,53.14,35.294,15.989,14.911,25.884,13.998,89.86,148.02,118.9,193.26,25.827,9.794,10.166,30.915,22.985
2022-08-12,17.207,86.918,29.631,52.37,34.884,15.896,14.834,25.694,14.008,90.02,146.6,118.36,191.84,25.552,9.745,10.092,30.525,22.737
2022-08-11,17.113,85.76,29.554,51.73,34.49,15.777,14.746,25.473,13.825,89.59,146.68,118.54,191.96,25.327,9.754,10.12,30.245,22.457
2022-08-10,16.936,85.519,29.485,51.34,34.24,15.612,14.664,25.29,13.899,,146.5,,191.54,25.166,9.806,9.879,30.065,22.576
2022-08-09,16.973,84.718,29.327,50.72,33.98,15.621,14.714,25.091,13.443,88.3,146.32,115.7,190.08,24.947,9.783,10.014,29.965,22.456
2022-08-08,17.083,84.99,29.5,51.76,34.339,15.71,14.809,25.239,13.604,90.06,146.88,117.32,192.16,25.214,9.786,10.114,30.105,22.586
2022-08-05,17.099,84.5,29.235,51.41,34.119,15.68,14.819,24.978,13.371,88.23,145.66,116.36,190.24,25.056,9.78,10.174,29.945,22.49
2022-08-04,17.023,83.557,29.425,51.52,34.163,15.605,14.577,25.285,13.561,88.57,147.52,118.1,192.92,25.069,9.847,10.192,29.895,22.48
2022-08-03,17.025,82.894,29.233,51.75,34.349,15.584,14.708,25.15,13.724,89.0,147.48,117.36,191.74,25.18,9.786,10.128,30.115,22.713
2022-08-02,16.913,81.411,28.93,50.53,33.9,15.469,14.518,25.168,13.585,88.03,147.3,116.32,190.22,24.934,9.858,10.026,29.805,22.685
2022-08-01,16.854,81.312,29.045,50.5,33.839,15.423,14.526,24.919,13.692,87.48,148.14,117.02,191.86,24.924,9.847,9.978,29.865,22.38
2022-07-29,16.978,81.62,29.171,49.91,33.807,15.556,14.572,25.119,13.86,87.07,148.36,117.6,190.8,24.873,9.779,10.178,29.825,22.168
2022-07-28,17.117,80.086,28.615,49.49,33.464,15.668,14.653,24.607,13.57,85.6,147.74,115.32,188.24,24.655,9.75,10.492,29.7,21.844
2022-07-27,17.082,79.753,28.262,48.735,33.031,15.614,14.535,24.199,13.239,83.45,147.2,112.82,185.18,24.333,9.641,10.608,29.385,21.457
2022-07-26,16.961,78.95,28.055,47.7,32.642,15.501,14.432,24.005,13.352,82.97,146.82,111.58,184.48,24.087,9.655,10.604,29.34,21.146
2022-07-25,16.89,79.559,28.166,48.155,32.694,15.444,14.377,23.882,13.463,84.61,145.48,112.44,185.14,24.131,9.597,10.508,29.24,21.243
2022-07-22,16.905,78.31,28.063,48.49,32.722,15.463,14.338,23.991,13.626,84.03,144.9,112.92,183.92,24.128,9.598,10.552,29.205,21.34
2022-07-21,16.957,79.681,28.03,48.85,32.777,15.515,14.29,23.723,13.118,84.25,143.98,113.2,183.4,24.144,9.473,10.672,29.075,21.347
2022-07-20,16.906,79.72,27.928,48.63,32.686,15.448,14.171,23.5,13.084,84.55,142.56,111.96,182.38,24.069,9.448,10.7,29.155,21.076
2022-07-19,16.853,80.223,27.996,47.3,32.164,15.408,14.211,23.164,13.045,85.3,143.92,111.3,183.54,23.757,9.435,10.67,28.815,20.992
2022-07-18,16.861,77.203,27.477,47.525,32.169,15.431,14.103,23.035,12.883,82.82,142.88,109.58,179.86,23.713,9.459,10.766,28.83,20.886
2022-07-15,16.737,75.5,27.266,47.21,32.148,15.264,14.023,23.024,12.691,81.08,142.76,108.08,178.28,23.607,9.502,10.556,28.885,20.99
2022-07-14,16.707,74.7,26.722,46.155,31.503,15.263,13.769,22.681,12.42,77.96,141.0,105.34,176.78,23.206,9.491,10.8,28.24,20.7
2022-07-13,16.816,77.395,27.125,46.23,31.695,15.372,13.983,22.931,12.674,79.13,142.56,106.28,178.18,23.397,9.453,10.91,28.445,20.672
2022-07-12,16.933,78.57,27.298,47.04,32.271,15.472,14.012,23.172,12.665,81.02,143.46,107.52,179.28,23.771,9.431,10.962,29.0,21.06
2022-07-11,16.872,79.73,27.075,47.06,32.203,15.468,13.942,23.186,12.564,80.67,142.78,106.34,176.74,23.711,9.441,10.966,28.875,20.956
2022-07-08,17.238,81.533,27.276,47.59,32.387,15.792,14.255,23.281,12.663,82.71,141.76,107.34,177.04,23.86,9.437,11.402,28.88,20.924
2022-07-07,17.224,80.065,27.166,47.095,32.159,15.812,14.132,23.271,12.7,80.33,141.26,106.32,177.52,23.704,9.444,11.466,28.71,20.953
2022-07-06,16.75,77.55,26.722,45.95,31.567,15.331,13.689,22.783,12.459,76.33,141.46,103.82,176.72,23.257,9.5,11.126,28.325,20.679
2022-07-05,16.563,78.356,26.154,44.575,30.812,15.206,13.535,22.368,12.112,82.2,140.56,103.58,174.48,22.765,9.516,11.086,27.685,20.068
2022-07-04,16.62,81.163,26.89,44.09,30.757,15.242,13.479,22.405,12.04,85.12,140.4,105.7,176.94,22.821,9.466,11.144,27.705,19.882
2022-07-01,16.586,81.574,26.78,43.94,30.54,15.249,13.487,22.388,12.322,86.18,139.96,105.72,176.44,22.697,9.539,11.132,27.5,19.855
2022-06-30,16.534,81.952,26.74,43.825,30.373,15.229,13.565,22.185,12.342,86.06,139.12,105.32,175.78,22.587,9.426,10.966,27.375,19.712
2022-06-29,16.689,84.565,27.22,44.405,30.678,15.355,13.698,22.217,12.718,88.74,140.08,107.16,178.28,22.81,9.328,10.994,27.605,19.749
2022-06-28,16.816,85.889,27.49,44.8,30.944,15.454,13.924,22.375,13.138,90.96,140.1,108.28,178.0,23.012,9.226,11.128,27.75,19.676
2022-06-27,16.703,85.794,27.325,45.375,31.04,15.365,13.907,22.419,13.03,90.36,139.96,107.96,177.0,23.025,9.273,11.018,27.72,19.674
2022-06-24,16.648,85.858,27.399,45.15,30.912,15.324,13.769,22.193,12.99,89.71,139.58,107.0,177.7,22.934,9.332,10.964,27.695,19.793
2022-06-23,16.344,84.472,26.531,44.015,30.201,15.073,13.348,21.4,12.684,89.11,135.26,103.74,172.32,22.415,9.345,10.71,27.07,19.59
2022-06-22,16.25,88.4,26.72,43.86,30.073,14.992,13.463,21.431,12.916,92.67,135.5,105.66,170.68,22.358,9.265,10.53,27.015,19.323
2022-06-21,16.546,88.491,26.93,43.76,30.028,15.302,13.922,21.476,12.912,94.51,134.82,106.98,171.2,22.39,9.168,10.69,26.89,19.745
2022-06-20,16.381,87.315,26.681,42.995,29.617,15.129,13.791,21.32,12.963,93.19,135.42,106.52,169.5,22.155,9.178,10.58,26.69,19.322
2022-06-17,16.329,85.208,26.516,42.72,29.539,15.153,14.07,21.457,12.915,91.13,134.9,106.08,168.74,22.047,9.241,10.492,26.7,19.41
2022-06-16,16.219,83.938,26.551,42.335,29.423,15.011,13.891,21.361,12.654,90.59,133.56,105.56,168.12,22.013,9.193,10.24,26.595,19.467
2022-06-15,16.747,86.059,27.185,43.9,30.44,15.543,14.334,22.013,13.012,93.91,135.36,108.66,171.78,22.689,9.192,10.676,27.345,20.072
2022-06-14,16.655,83.828,26.84,43.325,30.2,15.463,14.394,21.8,12.89,91.57,133.56,106.82,169.26,22.516,9.107,10.532,27.2,20.054
2022-06-13,16.445,83.02,27.13,43.51,30.451,15.242,14.288,22.276,13.04,92.5,136.7,108.82,171.76,22.7,9.188,10.21,27.415,20.0
2022-06-10,16.869,85.74,27.9,44.83,31.216,15.637,14.835,22.874,13.61,96.5,136.62,,175.48,23.273,9.288,10.556,27.95,20.246
2022-06-09,17.034,91.178,28.65,46.975,32.265,15.754,15.183,23.415,13.92,99.97,138.7,115.68,,23.998,9.324,10.508,28.635,20.36
2022-06-08,17.21,92.656,29.07,47.315,32.538,15.887,15.245,23.546,14.283,101.3,139.34,117.44,181.54,24.211,9.414,10.672,28.76,20.32
2022-06-07,17.08,93.337,29.248,46.86,32.389,15.739,15.282,23.614,14.421,,141.54,118.86,183.1,24.171,9.451,10.356,28.695,20.465
2022-06-06,17.169,94.494,29.51,47.14,32.496,15.853,15.578,23.779,14.485,101.5,143.04,119.82,184.2,24.268,9.407,10.334,28.785,20.511
2022-06-03,16.936,92.257,29.162,46.65,32.217,15.644,15.441,23.54,14.342,99.94,142.44,118.16,182.58,24.056,9.443,10.0,28.65,20.471
2022-06-02,17.114,92.97,29.241,46.99,32.279,15.822,15.667,23.481,14.342,101.5,142.5,,182.86,24.142,9.481,10.088,28.51,20.863
2022-06-01,16.998,93.087,28.91,46.885,32.252,15.708,15.559,23.355,14.389,100.42,141.92,116.74,180.38,24.07,9.541,9.943,28.63,20.611
2022-05-31,17.041,93.711,29.12,46.78,32.294,15.799,15.684,23.357,14.674,99.14,143.94,117.88,182.02,24.111,9.577,10.036,28.63,20.493
2022-05-30,16.966,95.354,29.512,47.28,32.605,15.703,15.743,23.627,14.778,99.81,143.48,119.68,180.6,24.317,9.68,9.823,28.775,20.655
2022-05-27,16.784,94.018,29.27,46.765,32.377,15.533,15.549,23.484,14.766,98.79,143.32,118.46,178.28,24.181,9.737,9.659,28.69,20.415
2022-05-26,16.498,93.816,28.791,45.24,31.666,15.283,15.246,23.126,14.521,97.93,141.52,115.92,174.1,23.709,9.714,9.542,28.305,20.2
2022-05-25,16.343,92.199,28.273,44.06,31.126,15.103,15.181,23.1,14.436,95.62,141.08,113.94,171.64,23.371,9.735,9.324,27.895,20.041
2022-05-24,16.169,90.67,28.075,43.16,30.413,14.915,15.144,22.939,14.445,94.52,140.2,113.24,170.8,22.953,9.718,9.189,27.29,19.981
2022-05-23,16.658,90.631,28.581,44.67,31.225,15.383,15.557,23.365,14.702,96.25,141.52,,173.52,23.474,9.671,9.598,27.875,20.469
2022-05-20,16.698,87.28,28.14,44.425,30.851,15.398,15.484,23.196,14.555,95.2,139.7,114.32,171.72,23.222,9.738,9.734,27.43,20.433
2022-05-19,16.551,87.377,28.101,45.065,31.032,15.29,15.262,23.129,14.391,94.83,139.28,113.6,173.54,23.275,9.755,9.637,27.505,20.323
2022-05-18,16.614,87.145,28.409,46.04,31.816,15.36,15.369,23.53,14.532,95.11,144.42,114.5,176.74,23.731,9.738,9.621,28.31,20.567
2022-05-17,16.748,87.588,28.816,47.145,32.406,15.49,15.548,23.75,14.527,96.15,147.34,116.3,180.02,24.08,9.728,9.728,28.695,20.778
2022-05-16,16.562,85.443,28.377,46.745,32.315,15.314,15.315,23.62,14.451,94.85,147.78,114.16,177.44,23.976,9.803,9.575,28.73,20.435
2022-05-13,16.585,85.876,28.474,47.16,32.419,15.338,15.549,23.687,14.267,95.91,147.12,115.06,178.48,24.054,9.784,9.573,28.805,20.458
2022-05-12,16.197,84.22,27.733,45.76,31.689,15.034,14.951,23.267,14.09,93.42,144.18,,174.44,23.486,9.833,9.27,28.325,20.57
2022-05-11,16.343,84.34,28.065,46.39,32.039,15.128,15.209,23.339,14.177,94.17,144.58,112.78,175.46,23.689,9.746,9.305,28.615,20.636
2022-05-10,16.082,82.073,27.367,46.1,31.714,14.893,15.036,22.984,13.774,90.76,142.38,111.16,170.64,23.406,9.707,9.037,28.345,20.543
2022-05-09,16.131,80.976,27.2,46.355,31.972,14.963,15.086,23.205,13.666,90.37,141.58,110.46,168.16,23.556,9.64,8.978,28.555,20.836
2022-05-06,16.638,82.619,27.964,48.08,32.694,15.341,15.364,23.632,14.166,92.64,144.8,113.88,171.88,24.188,9.65,9.361,28.855,21.123
2022-05-05,16.903,84.189,28.266,48.95,33.196,15.526,15.506,24.263,14.653,,149.32,,175.8,24.548,9.722,9.627,29.325,21.542
2022-05-04,17.075,85.358,28.434,48.605,32.99,15.723,15.686,24.087,14.545,93.73,149.14,117.0,178.84,24.472,9.759,9.82,29.12,21.677
2022-05-03,17.329,86.737,28.795,49.435,33.416,15.977,15.764,24.43,14.885,,,117.92,,24.79,9.798,10.032,29.43,22.2
2022-05-02,17.132,84.526,28.534,48.725,32.8,15.844,15.635,24.322,15.09,92.72,151.42,117.26,181.36,24.44,,9.869,29.065,22.191
2022-04-29,17.401,86.04,29.026,49.91,33.641,16.094,15.849,24.916,15.358,94.73,153.56,120.08,185.14,24.959,9.777,10.042,29.67,22.324
2022-04-28,16.996,84.693,28.9,49.76,33.691,15.696,15.419,24.864,15.463,93.53,152.24,119.08,,24.911,9.819,9.45,29.605,22.494
2022-04-27,16.834,85.045,28.614,49.6,33.505,15.554,15.302,24.831,15.466,91.5,151.52,118.02,181.06,24.773,9.883,9.384,29.56,22.181
